30905,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
30905,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
30905,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
30905,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
30905,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
30905,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
30906,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
30906,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
30906,1,2017-11-16,9,2018,SPAN1,82744,2018-02-12,1
30906,1,2017-11-16,9,2018,SPAN1,82744,2018-02-12,1
30906,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
30906,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
30907,1,2017-11-16,9,2018,SPAN1,82744,2018-02-12,1
30907,1,2017-11-16,9,2018,SPAN1,82744,2018-02-12,1
30907,1,2017-11-16,9,2018,I501,81774,2018-02-12,1
30907,1,2017-11-16,9,2018,I501,81774,2018-02-12,1
30907,1,2017-11-16,9,2018,I501,81774,2018-02-12,1
30907,1,2017-11-16,9,2018,I501,81774,2018-02-12,1
30907,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
30907,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
30908,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
30908,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
30908,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
30908,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
30908,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
30908,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
30908,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
30908,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
30909,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30909,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
30909,1,2017-11-16,9,2018,I501,82748,2018-02-12,1
30909,1,2017-11-16,9,2018,I501,82748,2018-02-12,1
30909,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30909,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30909,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30909,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
30910,1,2017-11-16,9,2018,I501,82756,2018-02-12,1
30910,1,2017-11-16,9,2018,SPAN1,82744,2018-02-12,1
30910,1,2017-11-16,9,2018,I501,82756,2018-02-12,1
30910,1,2017-11-16,9,2018,SPAN1,82744,2018-02-12,1
30910,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
30910,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
30911,1,2017-11-16,9,2018,SR18,82735,2018-02-12,1
30911,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
30911,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
30911,1,2017-11-16,9,2018,SR18,82735,2018-02-12,1
30911,1,2017-11-16,9,2018,I501,82764,2018-02-12,1
30911,1,2017-11-16,9,2018,I501,82764,2018-02-12,1
30912,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
30912,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
30912,1,2017-11-16,9,2018,I501,82742,2018-02-12,1
30912,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
30912,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
30912,1,2017-11-16,9,2018,I501,82742,2018-02-12,1
30913,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
30913,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
30913,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
30913,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
30913,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
30913,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
30914,1,2017-11-16,9,2018,SR18,82736,2018-02-12,1
30914,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
30914,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
30914,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
30914,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
30914,1,2017-11-16,9,2018,SR18,82736,2018-02-12,1
30915,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
30915,1,2017-11-16,9,2018,I501,82756,2018-02-12,1
30915,1,2017-11-16,9,2018,I501,82756,2018-02-12,1
30915,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
30915,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
30915,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
30917,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
30917,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
30917,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
30917,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
30917,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
30917,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
30917,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
30917,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
30918,1,2017-11-16,9,2018,I501,82748,2018-02-12,1
30918,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
30918,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
30918,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30918,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30918,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30918,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30918,1,2017-11-16,9,2018,I501,82748,2018-02-12,1
30919,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30919,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
30919,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
30919,1,2017-11-16,9,2018,SR18,82735,2018-02-12,1
30919,1,2017-11-16,9,2018,SR18,82735,2018-02-12,1
30919,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30919,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30919,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30920,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
30920,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
30920,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
30920,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
30920,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
30920,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
30920,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30920,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30920,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30920,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30923,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30923,1,2017-11-16,9,2018,SPAN1,82744,2018-02-12,1
30923,1,2017-11-16,9,2018,SPAN1,82744,2018-02-12,1
30923,1,2017-11-16,9,2018,SR18,82735,2018-02-12,1
30923,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30923,1,2017-11-16,9,2018,SR18,82735,2018-02-12,1
30923,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30923,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30924,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
30924,1,2017-11-16,9,2018,I501,82764,2018-02-12,1
30924,1,2017-11-16,9,2018,EPLT1,82760,2018-02-12,1
30924,1,2017-11-16,9,2018,I501,82764,2018-02-12,1
30924,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
30924,1,2017-11-16,9,2018,EPLT1,82760,2018-02-12,1
30925,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
30925,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
30925,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
30925,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
30925,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
30925,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
30926,1,2017-11-16,9,2018,EPLT1,82760,2018-02-12,1
30926,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
30926,1,2017-11-16,9,2018,EPLT1,82760,2018-02-12,1
30926,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30926,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30926,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30926,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30926,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
30927,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
30927,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
30927,1,2017-11-16,9,2018,SR18,82735,2018-02-12,1
30927,1,2017-11-16,9,2018,SR18,82735,2018-02-12,1
30927,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
30927,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
30929,1,2017-11-16,9,2018,SR18,82735,2018-02-12,1
30929,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30929,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30929,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
30929,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30929,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30929,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
30929,1,2017-11-16,9,2018,SR18,82735,2018-02-12,1
30930,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
30930,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
30930,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30930,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30930,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30930,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30930,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
30930,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
30930,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
30930,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
30931,1,2017-11-16,9,2018,I501,82754,2018-02-12,1
30931,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30931,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30931,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30931,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30931,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
30931,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
30931,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
30931,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
30931,1,2017-11-16,9,2018,I501,82754,2018-02-12,1
30932,1,2017-11-16,9,2018,ELL18,82743,2018-02-12,1
30932,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
30932,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
30932,1,2017-11-16,9,2018,ELL18,82743,2018-02-12,1
30932,1,2017-11-16,9,2018,SR18,82736,2018-02-12,1
30932,1,2017-11-16,9,2018,SR18,82736,2018-02-12,1
30933,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
30933,1,2017-11-16,9,2018,I501,82748,2018-02-12,1
30933,1,2017-11-16,9,2018,I501,82748,2018-02-12,1
30933,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
30933,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
30933,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
30934,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
30934,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
30934,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
30934,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
30934,1,2017-11-16,9,2018,I501,82751,2018-02-12,1
30934,1,2017-11-16,9,2018,I501,82751,2018-02-12,1
30936,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
30936,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
30936,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
30936,1,2017-11-16,9,2018,SR18,82752,2018-02-12,1
30936,1,2017-11-16,9,2018,SR18,82752,2018-02-12,1
30936,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
30937,1,2017-11-16,9,2018,SR18,82736,2018-02-12,1
30937,1,2017-11-16,9,2018,SR18,82736,2018-02-12,1
30937,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
30937,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
30937,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
30937,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
30939,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
30939,1,2017-11-16,9,2018,I501,82756,2018-02-12,1
30939,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
30939,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
30939,1,2017-11-16,9,2018,I501,82756,2018-02-12,1
30939,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
30940,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
30940,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
30940,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
30940,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
30940,1,2017-11-16,9,2018,I501,81774,2018-02-12,1
30940,1,2017-11-16,9,2018,I501,81774,2018-02-12,1
30940,1,2017-11-16,9,2018,I501,81774,2018-02-12,1
30940,1,2017-11-16,9,2018,I501,81774,2018-02-12,1
30942,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30942,1,2017-11-16,9,2018,I501,82759,2018-02-12,1
30942,1,2017-11-16,9,2018,I501,82759,2018-02-12,1
30942,1,2017-11-16,9,2018,SR18,82735,2018-02-12,1
30942,1,2017-11-16,9,2018,SR18,82735,2018-02-12,1
30942,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30942,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30942,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30943,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30943,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30943,1,2017-11-16,9,2018,SR18,82736,2018-02-12,1
30943,1,2017-11-16,9,2018,SR18,82736,2018-02-12,1
30943,1,2017-11-16,9,2018,ELL18,82743,2018-02-12,1
30943,1,2017-11-16,9,2018,ELL18,82743,2018-02-12,1
30943,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30943,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30944,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
30944,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
30944,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
30944,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
30944,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30944,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30944,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30944,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30944,1,2017-11-16,9,2018,SPAN1,82744,2018-02-12,1
30944,1,2017-11-16,9,2018,SPAN1,82744,2018-02-12,1
30945,1,2017-11-16,9,2018,I501,82754,2018-02-12,1
30945,1,2017-11-16,9,2018,I501,82754,2018-02-12,1
30945,1,2017-11-16,9,2018,SR18,82765,2018-02-12,1
30945,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
30945,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
30945,1,2017-11-16,9,2018,SR18,82765,2018-02-12,1
30947,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
30947,1,2017-11-16,9,2018,SPAN1,82744,2018-02-12,1
30947,1,2017-11-16,9,2018,SPAN1,82744,2018-02-12,1
30947,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
30947,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
30947,1,2017-11-16,9,2018,I501,81790,2018-02-12,1
30947,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
30947,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
30948,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30948,1,2017-11-16,9,2018,SPAN1,82744,2018-02-12,1
30948,1,2017-11-16,9,2018,EPLT1,82760,2018-02-12,1
30948,1,2017-11-16,9,2018,EPLT1,82760,2018-02-12,1
30948,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30948,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30948,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30948,1,2017-11-16,9,2018,SPAN1,82744,2018-02-12,1
30949,1,2017-11-16,9,2018,I501,82748,2018-02-12,1
30949,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
30949,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
30949,1,2017-11-16,9,2018,I501,82748,2018-02-12,1
30949,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
30949,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
30954,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30954,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30954,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30954,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30954,1,2017-11-16,9,2018,SR18,82735,2018-02-12,1
30954,1,2017-11-16,9,2018,SR18,82735,2018-02-12,1
30954,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
30954,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
30955,1,2017-11-16,9,2018,I501,82759,2018-02-12,1
30955,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
30955,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
30955,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
30955,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
30955,1,2017-11-16,9,2018,I501,82759,2018-02-12,1
30959,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
30959,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
30959,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
30959,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
30959,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
30959,1,2017-11-16,9,2018,EPLT1,82740,2018-02-12,1
30961,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
30961,1,2017-11-16,9,2018,C120S,82738,2018-02-12,1
30961,1,2017-11-16,9,2018,I501,82756,2018-02-12,1
30961,1,2017-11-16,9,2018,I501,82756,2018-02-12,1
30961,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30961,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30961,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30961,1,2017-11-16,9,2018,D100S,81788,2018-02-12,1
30963,1,2017-11-16,9,2018,SPAN1,82744,2018-02-12,1
30963,1,2017-11-16,9,2018,SPAN1,82744,2018-02-12,1
30963,1,2017-11-16,9,2018,SC100,82745,2018-02-12,1
30963,1,2017-11-16,9,2018,SC100,82745,2018-02-12,1
30963,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
30963,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
30964,1,2017-11-16,9,2018,I501,81793,2018-02-12,1
30964,1,2017-11-16,9,2018,I501,81793,2018-02-12,1
30964,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
30964,1,2017-11-16,9,2018,I501,82748,2018-02-12,1
30964,1,2017-11-16,9,2018,I501,82748,2018-02-12,1
30964,1,2017-11-16,9,2018,C120S,82750,2018-02-12,1
30964,1,2017-11-16,9,2018,I501,81793,2018-02-12,1
30964,1,2017-11-16,9,2018,I501,81793,2018-02-12,1
30965,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
30965,1,2017-11-16,9,2018,CT100,82746,2018-02-12,1
30965,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
30965,1,2017-11-16,9,2018,D100S,82757,2018-02-12,1
30965,1,2017-11-16,9,2018,SPAN1,82744,2018-02-12,1
30965,1,2017-11-16,9,2018,SPAN1,82744,2018-02-12,1
