,local_student_id,site_id,grading_period_name,academic_year,local_section_id,school_course_id,corrected_grade,max_credits,credits_received,is_final?,is_repeat?,session_type_id
0,120029,12,Final Grades,2019,A400-Crain-Gold 2,A400,B-,1.0,1.0,0,0,1
1,120029,12,Final Grades,2019,B400-Leon-Gold 3,B400,A-,1.0,1.0,0,0,1
2,120029,12,Final Grades,2019,D430-Prohuska-Blue 3,D430,B+,1.0,1.0,0,0,1
3,120029,12,Final Grades,2019,F502-Guerra-Gold 4,F502,A,1.0,1.0,0,0,1
4,120029,12,Final Grades,2019,I1043-Breneman-Blue 4,I1043,P,1.0,1.0,0,0,1
5,120029,12,Final Grades,2019,S4100-Harmon-Blue 2,S4100,A+,1.0,1.0,0,0,1
6,120376,12,Final Grades,2019,A400-Crain-Gold 4,A400,B+,1.0,1.0,0,0,1
7,120376,12,Final Grades,2019,B400-Leon-Gold 2,B400,B,1.0,1.0,0,0,1
8,120376,12,Final Grades,2019,C402-Hansen-Blue 3,C402,A-,1.0,1.0,0,0,1
9,120376,12,Final Grades,2019,D430-Prohuska-Blue 4,D430,B-,1.0,1.0,0,0,1
10,120376,12,Final Grades,2019,F502-Guerra-Blue 2,F502,B,1.0,1.0,0,0,1
11,120380,12,Final Grades,2019,A400-Crain-Gold 3,A400,I,1.0,0.0,0,0,1
12,120380,12,Final Grades,2019,B400-Leon-Gold 2,B400,I,1.0,0.0,0,0,1
13,120380,12,Final Grades,2019,C402-Hansen-Blue 3,C402,I,1.0,0.0,0,0,1
14,120380,12,Final Grades,2019,D430-Prohuska-Blue 2,D430,I,1.0,0.0,0,0,1
15,120380,12,Final Grades,2019,E400-Lopez-Blue 4,E400,I,1.0,0.0,0,0,1
16,120380,12,Final Grades,2019,F502-Guerra-Gold 4,F502,I,1.0,0.0,0,0,1
17,120068,12,Final Grades,2019,A400-Crain-Gold 3,A400,B-,1.0,1.0,0,0,1
18,120068,12,Final Grades,2019,B400-Leon-Gold 4,B400,C,1.0,1.0,0,0,1
19,120068,12,Final Grades,2019,D430-Prohuska-Blue 3,D430,C+,1.0,1.0,0,0,1
20,120068,12,Final Grades,2019,I1043-Breneman-Blue 4,I1043,P,1.0,1.0,0,0,1
21,120068,12,Final Grades,2019,7584,I136OP,NO GRADE,1.0,1.0,0,0,1
22,120068,12,Final Grades,2019,S4100-Harmon-Blue 2,S4100,A-,1.0,1.0,0,0,1
23,120136,12,Final Grades,2019,A400-Crain-Gold 2,A400,I,1.0,0.0,0,0,1
24,120136,12,Final Grades,2019,B400-Leon-Gold 3,B400,I,1.0,0.0,0,0,1
25,120136,12,Final Grades,2019,C402-Hansen-Blue 3,C402,A,1.0,1.0,0,0,1
26,120136,12,Final Grades,2019,D430-Prohuska-Blue 4,D430,C,1.0,1.0,0,0,1
27,120136,12,Final Grades,2019,E300-Reisch-Gold 4,E300,A,1.0,1.0,0,0,1
28,120136,12,Final Grades,2019,F502-Guerra-Blue 2,F502,A,1.0,1.0,0,0,1
29,120136,12,Final Grades,2019,7595,I199,NO GRADE,1.0,1.0,0,0,1
30,120149,12,Final Grades,2019,E300-Reisch-Gold 2,E300,A-,1.0,1.0,0,0,1
31,120180,12,Final Grades,2019,A400-Crain-Gold 3,A400,I,1.0,0.0,0,0,1
32,120180,12,Final Grades,2019,B400-Leon-Gold 4,B400,I,1.0,0.0,0,0,1
33,120180,12,Final Grades,2019,C402-Hansen-Blue 3,C402,A-,1.0,1.0,0,0,1
34,120180,12,Final Grades,2019,D200-Roorda-Gold 2,D200,A-,1.0,1.0,0,0,1
35,120180,12,Final Grades,2019,D430-Prohuska-Blue 4,D430,I,1.0,0.0,0,0,1
36,120180,12,Final Grades,2019,I1043-Breneman-Blue 2,I1043,P,1.0,1.0,0,0,1
37,120103,12,Final Grades,2019,A400-Crain-Gold 3,A400,I,1.0,0.0,0,0,1
38,120103,12,Final Grades,2019,B400-Leon-Gold 2,B400,C+,1.0,1.0,0,0,1
39,120103,12,Final Grades,2019,C402-Hansen-Blue 3,C402,B,1.0,1.0,0,0,1
40,120103,12,Final Grades,2019,D430-Prohuska-Blue 2,D430,C-,1.0,1.0,0,0,1
41,120103,12,Final Grades,2019,E400-Lopez-Blue 4,E400,C+,1.0,1.0,0,0,1
42,120103,12,Final Grades,2019,I1043-Breneman-Gold 4,I1043,P,1.0,1.0,0,0,1
43,120027,12,Final Grades,2019,A400-Crain-Gold 3,A400,C+,1.0,1.0,0,0,1
44,120027,12,Final Grades,2019,B400-Leon-Gold 4,B400,C,1.0,1.0,0,0,1
45,120027,12,Final Grades,2019,C402-Hansen-Blue 4,C402,A+,1.0,1.0,0,0,1
46,120027,12,Final Grades,2019,D200-Roorda-Gold 2,D200,C+,1.0,1.0,0,0,1
47,120027,12,Final Grades,2019,D430-Prohuska-Blue 3,D430,C-,1.0,1.0,0,0,1
48,120027,12,Final Grades,2019,E200-Lopez-Blue 2,E200,A,1.0,1.0,0,0,1
49,120051,12,Final Grades,2019,A400-Crain-Gold 3,A400,A+,1.0,1.0,0,0,1
50,120051,12,Final Grades,2019,B400-Leon-Gold 2,B400,A+,1.0,1.0,0,0,1
51,120051,12,Final Grades,2019,C400-Reynolds-Blue 3,C400,A-,1.0,1.0,0,0,1
52,120051,12,Final Grades,2019,D430-Prohuska-Blue 4,D430,A,1.0,1.0,0,0,1
53,120051,12,Final Grades,2019,F502-Guerra-Blue 2,F502,A,1.0,1.0,0,0,1
54,120051,12,Final Grades,2019,7593,I136OP,NO GRADE,1.0,1.0,0,0,1
55,120051,12,Final Grades,2019,7594,I199,NO GRADE,1.0,1.0,0,0,1
56,120118,12,Final Grades,2019,A400-Crain-Gold 4,A400,B+,1.0,1.0,0,0,1
57,120118,12,Final Grades,2019,B400-Leon-Gold 3,B400,A,1.0,1.0,0,0,1
58,120118,12,Final Grades,2019,C402-Hansen-Blue 3,C402,A+,1.0,1.0,0,0,1
59,120118,12,Final Grades,2019,D430-Prohuska-Blue 2,D430,A-,1.0,1.0,0,0,1
60,120118,12,Final Grades,2019,E300-Reisch-Gold 2,E300,B+,1.0,1.0,0,0,1
61,120118,12,Final Grades,2019,I1043-Breneman-Blue 4,I1043,P,1.0,1.0,0,0,1
62,120114,12,Final Grades,2019,A400-Crain-Gold 2,A400,C+,1.0,1.0,0,0,1
63,120114,12,Final Grades,2019,B400-Leon-Gold 3,B400,B-,1.0,1.0,0,0,1
64,120114,12,Final Grades,2019,D430-Prohuska-Blue 3,D430,B-,1.0,1.0,0,0,1
65,120114,12,Final Grades,2019,F502-Guerra-Blue 4,F502,A,1.0,1.0,0,0,1
66,120114,12,Final Grades,2019,I1043-Breneman-Gold 4,I1043,P,1.0,1.0,0,0,1
67,120114,12,Final Grades,2019,S4100-Harmon-Blue 2,S4100,A-,1.0,1.0,0,0,1
68,120007,12,Final Grades,2019,A400-Crain-Gold 3,A400,I,1.0,0.0,0,0,1
69,120007,12,Final Grades,2019,B400-Leon-Gold 2,B400,C+,1.0,1.0,0,0,1
70,120007,12,Final Grades,2019,D430-Prohuska-Blue 3,D430,I,1.0,0.0,0,0,1
71,120007,12,Final Grades,2019,F502-Guerra-Blue 4,F502,A-,1.0,1.0,0,0,1
72,120007,12,Final Grades,2019,7593,I136OP,NO GRADE,1.0,1.0,0,0,1
73,120007,12,Final Grades,2019,7594,I199,NO GRADE,1.0,1.0,0,0,1
74,120007,12,Final Grades,2019,S4100-Harmon-Blue 2,S4100,A+,1.0,1.0,0,0,1
75,120035,12,Final Grades,2019,A400-Crain-Gold 4,A400,B,1.0,1.0,0,0,1
76,120035,12,Final Grades,2019,B400-Leon-Gold 3,B400,B,1.0,1.0,0,0,1
77,120035,12,Final Grades,2019,C402-Hansen-Blue 3,C402,A-,1.0,1.0,0,0,1
78,120035,12,Final Grades,2019,D430-Prohuska-Blue 2,D430,B+,1.0,1.0,0,0,1
79,120035,12,Final Grades,2019,E400-Lopez-Blue 4,E400,B+,1.0,1.0,0,0,1
80,120035,12,Final Grades,2019,F502-Guerra-Gold 2,F502,A,1.0,1.0,0,0,1
81,120035,12,Final Grades,2019,7595,I199,NO GRADE,1.0,1.0,0,0,1
82,120146,12,Final Grades,2019,A400-Crain-Gold 4,A400,A-,1.0,1.0,0,0,1
83,120146,12,Final Grades,2019,B400-Leon-Gold 3,B400,A,1.0,1.0,0,0,1
84,120146,12,Final Grades,2019,C402-Hansen-Blue 3,C402,A+,1.0,1.0,0,0,1
85,120146,12,Final Grades,2019,D430-Prohuska-Blue 2,D430,A,1.0,1.0,0,0,1
86,120146,12,Final Grades,2019,F502-Guerra-Gold 2,F502,A,1.0,1.0,0,0,1
87,120146,12,Final Grades,2019,7592,I136OP,NO GRADE,1.0,1.0,0,0,1
88,120016,12,Final Grades,2019,A400-Crain-Gold 4,A400,A+,1.0,1.0,0,0,1
89,120016,12,Final Grades,2019,B400-Leon-Gold 3,B400,A+,1.0,1.0,0,0,1
90,120016,12,Final Grades,2019,C400-Reynolds-Blue 3,C400,A+,1.0,1.0,0,0,1
91,120016,12,Final Grades,2019,D430-Prohuska-Blue 4,D430,A,1.0,1.0,0,0,1
92,120016,12,Final Grades,2019,F502-Guerra-Blue 2,F502,A,1.0,1.0,0,0,1
93,120016,12,Final Grades,2019,7584,I136OP,NO GRADE,1.0,1.0,0,0,1
94,120016,12,Final Grades,2019,7595,I199,NO GRADE,1.0,1.0,0,0,1
95,120009,12,Final Grades,2019,A400-Crain-Gold 2,A400,C-,1.0,1.0,0,0,1
96,120009,12,Final Grades,2019,B400-Leon-Gold 3,B400,B-,1.0,1.0,0,0,1
97,120009,12,Final Grades,2019,D430-Prohuska-Blue 3,D430,C,1.0,1.0,0,0,1
98,120009,12,Final Grades,2019,I1043-Breneman-Blue 4,I1043,P,1.0,1.0,0,0,1
99,120009,12,Final Grades,2019,7593,I136OP,NO GRADE,1.0,1.0,0,0,1
100,120009,12,Final Grades,2019,7594,I199,NO GRADE,1.0,1.0,0,0,1
101,120009,12,Final Grades,2019,S4100-Harmon-Blue 2,S4100,A+,1.0,1.0,0,0,1
102,120359,12,Final Grades,2019,A400-Crain-Gold 2,A400,C-,1.0,1.0,0,0,1
103,120359,12,Final Grades,2019,B400-Leon-Gold 3,B400,B,1.0,1.0,0,0,1
104,120359,12,Final Grades,2019,C402-Hansen-Blue 4,C402,B,1.0,1.0,0,0,1
105,120359,12,Final Grades,2019,D430-Prohuska-Blue 3,D430,B-,1.0,1.0,0,0,1
106,120359,12,Final Grades,2019,F502-Guerra-Blue 2,F502,B+,1.0,1.0,0,0,1
107,120359,12,Final Grades,2019,7593,I136OP,NO GRADE,1.0,1.0,0,0,1
108,120236,12,Final Grades,2019,A400-Crain-Gold 3,A400,B-,1.0,1.0,0,0,1
109,120236,12,Final Grades,2019,B400-Leon-Gold 4,B400,B,1.0,1.0,0,0,1
110,120236,12,Final Grades,2019,C402-Hansen-Blue 3,C402,A-,1.0,1.0,0,0,1
111,120236,12,Final Grades,2019,D430-Prohuska-Blue 4,D430,B-,1.0,1.0,0,0,1
112,120236,12,Final Grades,2019,E200-Lopez-Gold 2,E200,A,1.0,1.0,0,0,1
113,120236,12,Final Grades,2019,F502-Guerra-Blue 2,F502,A,1.0,1.0,0,0,1
114,120024,12,Final Grades,2019,A400-Crain-Gold 2,A400,A,1.0,1.0,0,0,1
115,120024,12,Final Grades,2019,E200-Lopez-Blue 2,E200,A+,1.0,1.0,0,0,1
116,120100,12,Final Grades,2019,A400-Crain-Gold 4,A400,B-,1.0,1.0,0,0,1
117,120100,12,Final Grades,2019,B400-Leon-Gold 2,B400,C-,1.0,1.0,0,0,1
118,120100,12,Final Grades,2019,D200-Roorda-Gold 3,D200,C+,1.0,1.0,0,0,1
119,120100,12,Final Grades,2019,D430-Prohuska-Blue 3,D430,C,1.0,1.0,0,0,1
120,120100,12,Final Grades,2019,I1043-Breneman-Blue 4,I1043,P,1.0,1.0,0,0,1
121,120100,12,Final Grades,2019,S4100-Harmon-Blue 2,S4100,A,1.0,1.0,0,0,1
122,120066,12,Final Grades,2019,A400-Crain-Gold 3,A400,I,1.0,0.0,0,0,1
123,120066,12,Final Grades,2019,B400-Leon-Gold 4,B400,I,1.0,0.0,0,0,1
124,120066,12,Final Grades,2019,D430-Prohuska-Blue 3,D430,I,1.0,0.0,0,0,1
125,120066,12,Final Grades,2019,E200-Lopez-Gold 2,E200,B+,1.0,1.0,0,0,1
126,120066,12,Final Grades,2019,I1043-Breneman-Blue 4,I1043,P,1.0,1.0,0,0,1
127,120066,12,Final Grades,2019,S4100-Harmon-Blue 2,S4100,B-,1.0,1.0,0,0,1
128,120170,12,Final Grades,2019,A400-Crain-Gold 3,A400,B-,1.0,1.0,0,0,1
129,120170,12,Final Grades,2019,B400-Leon-Gold 2,B400,B-,1.0,1.0,0,0,1
130,120170,12,Final Grades,2019,C402-Hansen-Blue 4,C402,A-,1.0,1.0,0,0,1
131,120170,12,Final Grades,2019,D430-Prohuska-Blue 3,D430,B-,1.0,1.0,0,0,1
132,120170,12,Final Grades,2019,E300-Reisch-Gold 4,E300,A-,1.0,1.0,0,0,1
133,120170,12,Final Grades,2019,F502-Guerra-Blue 2,F502,A-,1.0,1.0,0,0,1
134,120170,12,Final Grades,2019,7595,I199,NO GRADE,1.0,1.0,0,0,1
135,120098,12,Final Grades,2019,A400-Crain-Gold 4,A400,C,1.0,1.0,0,0,1
136,120098,12,Final Grades,2019,B400-Leon-Gold 3,B400,B,1.0,1.0,0,0,1
137,120098,12,Final Grades,2019,C402-Hansen-Blue 3,C402,B,1.0,1.0,0,0,1
138,120098,12,Final Grades,2019,D430-Prohuska-Blue 2,D430,B+,1.0,1.0,0,0,1
139,120162,12,Final Grades,2019,A400-Crain-Gold 3,A400,A,1.0,1.0,0,0,1
140,120162,12,Final Grades,2019,B400-Leon-Gold 2,B400,A-,1.0,1.0,0,0,1
141,120162,12,Final Grades,2019,C400-Reynolds-Blue 3,C400,C+,1.0,1.0,0,0,1
142,120162,12,Final Grades,2019,D430-Prohuska-Blue 2,D430,A,1.0,1.0,0,0,1
143,120162,12,Final Grades,2019,F502-Guerra-Blue 4,F502,A,1.0,1.0,0,0,1
144,120162,12,Final Grades,2019,I1043-Breneman-Gold 4,I1043,P,1.0,1.0,0,0,1
145,120004,12,Final Grades,2019,A400-Crain-Gold 4,A400,C+,1.0,1.0,0,0,1
146,120004,12,Final Grades,2019,B400-Leon-Gold 3,B400,B,1.0,1.0,0,0,1
147,120004,12,Final Grades,2019,C402-Hansen-Blue 4,C402,B-,1.0,1.0,0,0,1
148,120004,12,Final Grades,2019,D430-Prohuska-Blue 3,D430,B-,1.0,1.0,0,0,1
149,120004,12,Final Grades,2019,E300-Reisch-Gold 2,E300,B+,1.0,1.0,0,0,1
150,120004,12,Final Grades,2019,F502-Guerra-Blue 2,F502,A-,1.0,1.0,0,0,1
151,120004,12,Final Grades,2019,7595,I199,NO GRADE,1.0,1.0,0,0,1
152,120057,12,Final Grades,2019,A400-Crain-Gold 3,A400,B,1.0,1.0,0,0,1
153,120057,12,Final Grades,2019,B400-Leon-Gold 4,B400,B,1.0,1.0,0,0,1
154,120057,12,Final Grades,2019,C400-Reynolds-Blue 3,C400,B-,1.0,1.0,0,0,1
155,120057,12,Final Grades,2019,D430-Prohuska-Blue 2,D430,B,1.0,1.0,0,0,1
156,120057,12,Final Grades,2019,E400-Lopez-Blue 4,E400,B+,1.0,1.0,0,0,1
157,120057,12,Final Grades,2019,I1043-Breneman-Gold 2,I1043,P,1.0,1.0,0,0,1
158,120057,12,Final Grades,2019,7596,I1062,NO GRADE,1.0,1.0,0,0,1
159,120203,12,Final Grades,2019,A400-Crain-Gold 4,A400,B-,1.0,1.0,0,0,1
160,120203,12,Final Grades,2019,B400-Leon-Gold 3,B400,C+,1.0,1.0,0,0,1
161,120203,12,Final Grades,2019,C402-Hansen-Blue 3,C402,B-,1.0,1.0,0,0,1
162,120203,12,Final Grades,2019,D430-Prohuska-Blue 4,D430,B,1.0,1.0,0,0,1
163,120203,12,Final Grades,2019,E300-Reisch-Gold 2,E300,A-,1.0,1.0,0,0,1
164,120203,12,Final Grades,2019,F502-Guerra-Blue 2,F502,B+,1.0,1.0,0,0,1
165,120203,12,Final Grades,2019,7595,I199,NO GRADE,1.0,1.0,0,0,1
166,120071,12,Final Grades,2019,A400-Crain-Gold 2,A400,B-,1.0,1.0,0,0,1
167,120071,12,Final Grades,2019,B400-Leon-Gold 4,B400,A-,1.0,1.0,0,0,1
168,120071,12,Final Grades,2019,C402-Hansen-Blue 4,C402,A-,1.0,1.0,0,0,1
169,120071,12,Final Grades,2019,D430-Prohuska-Blue 3,D430,B,1.0,1.0,0,0,1
170,120071,12,Final Grades,2019,F502-Guerra-Blue 2,F502,B,1.0,1.0,0,0,1
171,120071,12,Final Grades,2019,7544,I136OP,NO GRADE,1.0,1.0,0,0,1
172,120071,12,Final Grades,2019,7595,I199,NO GRADE,1.0,1.0,0,0,1
173,120054,12,Final Grades,2019,A400-Crain-Gold 3,A400,B-,1.0,1.0,0,0,1
174,120054,12,Final Grades,2019,B400-Leon-Gold 2,B400,B-,1.0,1.0,0,0,1
175,120054,12,Final Grades,2019,C402-Hansen-Blue 3,C402,A,1.0,1.0,0,0,1
176,120054,12,Final Grades,2019,D430-Prohuska-Blue 4,D430,B,1.0,1.0,0,0,1
177,120054,12,Final Grades,2019,F502-Guerra-Blue 2,F502,B+,1.0,1.0,0,0,1
178,120054,12,Final Grades,2019,I1043-Breneman-Gold 4,I1043,P,1.0,1.0,0,0,1
179,120023,12,Final Grades,2019,A400-Crain-Gold 2,A400,B+,1.0,1.0,0,0,1
180,120023,12,Final Grades,2019,B400-Leon-Gold 3,B400,B,1.0,1.0,0,0,1
181,120023,12,Final Grades,2019,C400-Reynolds-Blue 3,C400,C+,1.0,1.0,0,0,1
182,120023,12,Final Grades,2019,D430-Prohuska-Blue 2,D430,B+,1.0,1.0,0,0,1
183,120023,12,Final Grades,2019,E400-Lopez-Blue 4,E400,B+,1.0,1.0,0,0,1
184,120023,12,Final Grades,2019,I1043-Breneman-Gold 4,I1043,P,1.0,1.0,0,0,1
185,120210,12,Final Grades,2019,A400-Crain-Gold 3,A400,B,1.0,1.0,0,0,1
186,120210,12,Final Grades,2019,B400-Leon-Gold 2,B400,B,1.0,1.0,0,0,1
187,120210,12,Final Grades,2019,C402-Hansen-Blue 3,C402,B,1.0,1.0,0,0,1
188,120210,12,Final Grades,2019,D430-Prohuska-Blue 4,D430,B,1.0,1.0,0,0,1
189,120210,12,Final Grades,2019,E300-Reisch-Gold 4,E300,A-,1.0,1.0,0,0,1
190,120210,12,Final Grades,2019,7591,I136OP,NO GRADE,1.0,1.0,0,0,1
191,120058,12,Final Grades,2019,A400-Crain-Gold 2,A400,B-,1.0,1.0,0,0,1
192,120058,12,Final Grades,2019,B400-Leon-Gold 3,B400,C,1.0,1.0,0,0,1
193,120058,12,Final Grades,2019,C402-Hansen-Blue 3,C402,B,1.0,1.0,0,0,1
194,120058,12,Final Grades,2019,D430-Prohuska-Blue 4,D430,C,1.0,1.0,0,0,1
195,120058,12,Final Grades,2019,F502-Guerra-Gold 4,F502,A-,1.0,1.0,0,0,1
196,120058,12,Final Grades,2019,I1043-Breneman-Blue 2,I1043,P,1.0,1.0,0,0,1
197,120142,12,Final Grades,2019,A400-Crain-Gold 3,A400,B-,1.0,1.0,0,0,1
198,120142,12,Final Grades,2019,B400-Leon-Gold 2,B400,C+,1.0,1.0,0,0,1
199,120142,12,Final Grades,2019,C402-Hansen-Blue 3,C402,A,1.0,1.0,0,0,1
200,120142,12,Final Grades,2019,D430-Prohuska-Blue 4,D430,C,1.0,1.0,0,0,1
201,120142,12,Final Grades,2019,E200-Lopez-Blue 2,E200,B+,1.0,1.0,0,0,1
202,120142,12,Final Grades,2019,7593,I136OP,NO GRADE,1.0,1.0,0,0,1
203,120142,12,Final Grades,2019,7595,I199,NO GRADE,1.0,1.0,0,0,1
204,120011,12,Final Grades,2019,A400-Crain-Gold 4,A400,C+,1.0,1.0,0,0,1
205,120011,12,Final Grades,2019,B400-Leon-Gold 3,B400,B-,1.0,1.0,0,0,1
206,120011,12,Final Grades,2019,C400-Reynolds-Blue 3,C400,C,1.0,1.0,0,0,1
207,120011,12,Final Grades,2019,D430-Prohuska-Blue 4,D430,B,1.0,1.0,0,0,1
208,120011,12,Final Grades,2019,E200-Lopez-Gold 2,E200,A,1.0,1.0,0,0,1
209,120011,12,Final Grades,2019,F502-Guerra-Blue 2,F502,A,1.0,1.0,0,0,1
210,120011,12,Final Grades,2019,7596,I1062,NO GRADE,1.0,1.0,0,0,1
211,120011,12,Final Grades,2019,7595,I199,NO GRADE,1.0,1.0,0,0,1
212,120013,12,Final Grades,2019,A400-Crain-Gold 3,A400,A,1.0,1.0,0,0,1
213,120013,12,Final Grades,2019,B400-Leon-Gold 2,B400,A-,1.0,1.0,0,0,1
214,120013,12,Final Grades,2019,C402-Hansen-Blue 3,C402,A,1.0,1.0,0,0,1
215,120013,12,Final Grades,2019,D430-Prohuska-Blue 4,D430,A,1.0,1.0,0,0,1
216,120013,12,Final Grades,2019,F502-Guerra-Blue 2,F502,A,1.0,1.0,0,0,1
217,120013,12,Final Grades,2019,7593,I136OP,NO GRADE,1.0,1.0,0,0,1
218,120013,12,Final Grades,2019,7595,I199,NO GRADE,1.0,1.0,0,0,1
219,120357,12,Final Grades,2019,A200-Carlson-Gold 3,A200,B-,1.0,1.0,0,0,1
220,120357,12,Final Grades,2019,B200-Fernandez-Gold 2,B200,A-,1.0,1.0,0,0,1
221,120357,12,Final Grades,2019,D300-Roorda-Blue 3,D300,A,1.0,1.0,0,0,1
222,120357,12,Final Grades,2019,F502-Guerra-Gold 4,F502,A+,1.0,1.0,0,0,1
223,120357,12,Final Grades,2019,7592,I136OP,NO GRADE,1.0,1.0,0,0,1
224,120357,12,Final Grades,2019,S4100-Harmon-Blue 2,S4100,A+,1.0,1.0,0,0,1
225,120010,12,Final Grades,2019,A400-Crain-Gold 4,A400,A-,1.0,1.0,0,0,1
226,120010,12,Final Grades,2019,B400-Leon-Gold 3,B400,B,1.0,1.0,0,0,1
227,120010,12,Final Grades,2019,D430-Prohuska-Blue 3,D430,B,1.0,1.0,0,0,1
228,120010,12,Final Grades,2019,F502-Guerra-Blue 4,F502,A,1.0,1.0,0,0,1
229,120010,12,Final Grades,2019,I1043-Breneman-Gold 2,I1043,P,1.0,1.0,0,0,1
230,120010,12,Final Grades,2019,S4100-Harmon-Blue 2,S4100,A+,1.0,1.0,0,0,1
231,120075,12,Final Grades,2019,A400-Crain-Gold 2,A400,B,1.0,1.0,0,0,1
232,120075,12,Final Grades,2019,B400-Leon-Gold 3,B400,B,1.0,1.0,0,0,1
233,120075,12,Final Grades,2019,C402-Hansen-Blue 4,C402,B+,1.0,1.0,0,0,1
234,120075,12,Final Grades,2019,D430-Prohuska-Blue 3,D430,A-,1.0,1.0,0,0,1
235,120075,12,Final Grades,2019,E300-Reisch-Gold 4,E300,A-,1.0,1.0,0,0,1
236,120075,12,Final Grades,2019,I1043-Breneman-Blue 2,I1043,P,1.0,1.0,0,0,1
237,120046,12,Final Grades,2019,A400-Crain-Gold 2,A400,C+,1.0,1.0,0,0,1
238,120046,12,Final Grades,2019,B400-Leon-Gold 3,B400,B+,1.0,1.0,0,0,1
239,120046,12,Final Grades,2019,C402-Hansen-Blue 4,C402,B,1.0,1.0,0,0,1
240,120046,12,Final Grades,2019,D430-Prohuska-Blue 3,D430,C+,1.0,1.0,0,0,1
241,120046,12,Final Grades,2019,E300-Reisch-Gold 4,E300,B,1.0,1.0,0,0,1
242,120046,12,Final Grades,2019,F502-Guerra-Blue 2,F502,B,1.0,1.0,0,0,1
243,120046,12,Final Grades,2019,7595,I199,NO GRADE,1.0,1.0,0,0,1
244,120028,12,Final Grades,2019,A400-Crain-Gold 3,A400,B,1.0,1.0,0,0,1
245,120028,12,Final Grades,2019,B400-Leon-Gold 2,B400,A,1.0,1.0,0,0,1
246,120028,12,Final Grades,2019,C400-Reynolds-Blue 3,C400,B+,1.0,1.0,0,0,1
247,120028,12,Final Grades,2019,D430-Prohuska-Blue 4,D430,A-,1.0,1.0,0,0,1
248,120028,12,Final Grades,2019,E300-Reisch-Gold 4,E300,A,1.0,1.0,0,0,1
249,120028,12,Final Grades,2019,I1043-Breneman-Blue 2,I1043,P,1.0,1.0,0,0,1
250,120289,12,Final Grades,2019,A400-Crain-Gold 2,A400,C+,1.0,1.0,0,0,1
251,120289,12,Final Grades,2019,B400-Leon-Gold 4,B400,I,1.0,0.0,0,0,1
252,120289,12,Final Grades,2019,C402-Hansen-Blue 3,C402,B-,1.0,1.0,0,0,1
253,120289,12,Final Grades,2019,D200-Roorda-Gold 3,D200,C-,1.0,1.0,0,0,1
